,size,status,setup_time,solve_time,run_time,obj,iters
lcvx_N_15_i_0,704,optimal,0.0,0.005888938903808594,0.005888938903808594,-3.3410603029469654,
lcvx_N_15_i_1,704,optimal,0.0,0.006268978118896484,0.006268978118896484,-3.3410610793507116,
lcvx_N_15_i_2,704,optimal,0.0,0.006747007369995117,0.006747007369995117,-3.3410559350865507,
lcvx_N_15_i_3,704,optimal,0.0,0.006238222122192383,0.006238222122192383,-3.341061302946966,
lcvx_N_15_i_4,704,optimal,0.0,0.0065479278564453125,0.0065479278564453125,-3.3410581093088574,
lcvx_N_15_i_5,704,optimal,0.0,0.005764007568359375,0.005764007568359375,-3.341057332357495,
lcvx_N_15_i_6,704,optimal,0.0,0.005857944488525391,0.005857944488525391,-3.3410622062352946,
lcvx_N_15_i_7,704,optimal,0.0,0.006972074508666992,0.006972074508666992,-3.3410587855431624,
lcvx_N_15_i_8,704,optimal,0.0,0.005648136138916016,0.005648136138916016,-3.3410603420402207,
lcvx_N_15_i_9,704,optimal,0.0,0.00624394416809082,0.00624394416809082,-3.341059388011197,
lcvx_N_15_i_10,704,optimal,0.0,0.006541013717651367,0.006541013717651367,-3.341058172638025,
lcvx_N_15_i_11,704,optimal,0.0,0.005599021911621094,0.005599021911621094,-3.3410622090446154,
lcvx_N_15_i_12,704,optimal,0.0,0.007147073745727539,0.007147073745727539,-3.341058605261693,
lcvx_N_15_i_13,704,optimal,0.0,0.0058820247650146484,0.0058820247650146484,-3.341061974126678,
lcvx_N_15_i_14,704,optimal,0.0,0.0059239864349365234,0.0059239864349365234,-3.341061294726252,
lcvx_N_15_i_15,704,optimal,0.0,0.006060123443603516,0.006060123443603516,-3.3410606854044587,
lcvx_N_15_i_16,704,optimal,0.0,0.005900144577026367,0.005900144577026367,-3.3410620300573255,
lcvx_N_15_i_17,704,optimal,0.0,0.006178855895996094,0.006178855895996094,-3.3410594334601615,
lcvx_N_15_i_18,704,optimal,0.0,0.006208896636962891,0.006208896636962891,-3.3410607745316314,
lcvx_N_15_i_19,704,optimal,0.0,0.0067708492279052734,0.0067708492279052734,-3.341058062092473,
lcvx_N_50_i_0,2314,optimal,0.0,0.014776945114135742,0.014776945114135742,-3.3512652041825532,
lcvx_N_50_i_1,2314,optimal,0.0,0.015269041061401367,0.015269041061401367,-3.3512621392020354,
lcvx_N_50_i_2,2314,optimal,0.0,0.015275955200195312,0.015275955200195312,-3.351262386200827,
lcvx_N_50_i_3,2314,optimal,0.0,0.020286083221435547,0.020286083221435547,-3.3512623204799876,
lcvx_N_50_i_4,2314,optimal,0.0,0.015125036239624023,0.015125036239624023,-3.3512644808294136,
lcvx_N_50_i_5,2314,optimal,0.0,0.015177011489868164,0.015177011489868164,-3.35126606332418,
lcvx_N_50_i_6,2314,optimal,0.0,0.018324851989746094,0.018324851989746094,-3.35126231224638,
lcvx_N_50_i_7,2314,optimal,0.0,0.016574859619140625,0.016574859619140625,-3.3512652523627677,
lcvx_N_50_i_8,2314,optimal,0.0,0.020303010940551758,0.020303010940551758,-3.3512598904358915,
lcvx_N_50_i_9,2314,optimal,0.0,0.019769906997680664,0.019769906997680664,-3.3512609013872683,
lcvx_N_50_i_10,2314,optimal,0.0,0.019285917282104492,0.019285917282104492,-3.351259949981784,
lcvx_N_50_i_11,2314,optimal,0.0,0.016021013259887695,0.016021013259887695,-3.3512640634829762,
lcvx_N_50_i_12,2314,optimal,0.0,0.014948844909667969,0.014948844909667969,-3.3512624509323024,
