,status,setup_time,solve_time,run_time,obj
QGROW22,Status.PIQP_SOLVED,,0.015806073,0.015806073,-149628953.47137618
QSCFXM1,Status.PIQP_SOLVED,,0.004706176,0.004706176,16882691.63961506
AUG3D,Status.PIQP_SOLVED,,0.003738163,0.003738163,-782.4323513694239
QBORE3D,Status.PIQP_SOLVED,,0.001626598,0.001626598,3100.200883179092
QGROW15,Status.PIQP_SOLVED,,0.008518182000000001,0.008518182000000001,-101693640.4682646
DUALC2,Status.PIQP_SOLVED,,0.000409932,0.000409932,3551.307693644215
DUAL3,Status.PIQP_SOLVED,,0.003535501,0.003535501,0.135755836966213
ZECEVIC2,Status.PIQP_SOLVED,,2.7337000000000003e-05,2.7337000000000003e-05,-4.124999998435382
QSHIP08S,Status.PIQP_SOLVED,,0.022820181000000002,0.022820181000000002,2385728.8652062407
QSHIP04L,Status.PIQP_SOLVED,,0.00483776,0.00483776,2420015.6811540164
QSHIP04S,Status.PIQP_SOLVED,,0.00351934,0.00351934,2424993.688057717
STADAT2,Status.PIQP_SOLVED,,0.0065363290000000004,0.0065363290000000004,-32.62666438005374
QSCRS8,Status.PIQP_SOLVED,,0.004519219,0.004519219,904.5600773923891
HS51,Status.PIQP_SOLVED,,5.4627000000000004e-05,5.4627000000000004e-05,-6.0
AUG2DQP,Status.PIQP_SOLVED,,0.117795498,0.117795498,6227112.0324820755
QSHARE2B,Status.PIQP_SOLVED,,0.000538506,0.000538506,11703.691755793789
QSC205,Status.PIQP_SOLVED,,0.00057857,0.00057857,-0.0058139067540013975
STADAT3,Status.PIQP_SOLVED,,0.013412080000000002,0.013412080000000002,-35.77944370689426
QSHELL,Status.PIQP_SOLVED,,0.122076339,0.122076339,1572636847237.4302
DPKLO1,Status.PIQP_SOLVED,,0.00040930400000000004,0.00040930400000000004,0.3700961665495003
MOSARQP1,Status.PIQP_SOLVED,,0.006729499000000001,0.006729499000000001,-952.8754430263374
KSIP,Status.PIQP_SOLVED,,0.005441342,0.005441342,0.5757979412402162
HS52,Status.PIQP_SOLVED,,2.9372000000000003e-05,2.9372000000000003e-05,-0.6733524357914092
STADAT1,Status.PIQP_SOLVED,,0.015745942000000002,0.015745942000000002,-28526864.12137395
DUALC1,Status.PIQP_SOLVED,,0.00043401700000000003,0.00043401700000000003,6155.25083854598
QBANDM,Status.PIQP_SOLVED,,0.004254669000000001,0.004254669000000001,16352.342038521307
QE226,Status.PIQP_SOLVED,,0.004425743,0.004425743,205.54043434244676
QFORPLAN,Status.PIQP_SOLVED,,0.004189246000000001,0.004189246000000001,7456631884.987095
QRECIPE,Status.PIQP_SOLVED,,0.000675042,0.000675042,-266.6159927723426
HS21,Status.PIQP_SOLVED,,2.8464000000000004e-05,2.8464000000000004e-05,0.04000000376743369
CVXQP1_S,Status.PIQP_SOLVED,,0.00048331700000000003,0.00048331700000000003,11590.718141929434
LISWET2,Status.PIQP_SOLVED,,0.029984765000000003,0.029984765000000003,-1666.9919552851732
LISWET6,Status.PIQP_SOLVED,,0.027489179000000002,0.027489179000000002,-2162.2242524430685
QSCAGR7,Status.PIQP_SOLVED,,0.00036058600000000003,0.00036058600000000003,26865948.674037434
LISWET11,Status.PIQP_SOLVED,,0.107026044,0.107026044,-2476.2260431410764
LASER,Status.PIQP_SOLVED,,0.003139147,0.003139147,2409601.345598012
UBH1,Status.PIQP_SOLVED,,0.025545437000000004,0.025545437000000004,1.1160008407749786
QSCFXM3,Status.PIQP_SOLVED,,0.014786487000000001,0.014786487000000001,30816355.289987966
CVXQP1_L,Status.PIQP_SOLVED,,24.426387036,24.426387036,108704800.18698032
CONT-101,Status.PIQP_SOLVED,,0.487583205,0.487583205,0.19552732794927474
QPCBOEI1,Status.PIQP_SOLVED,,0.0057519450000000005,0.0057519450000000005,11503914.010259613
QETAMACR,Status.PIQP_SOLVED,,0.054176307,0.054176307,86760.36962713809
DUAL1,Status.PIQP_SOLVED,,0.0014708340000000003,0.0014708340000000003,0.035012965904947076
QISRAEL,Status.PIQP_SOLVED,,0.002199522,0.002199522,25347838.490944058
HS35MOD,Status.PIQP_SOLVED,,3.0957e-05,3.0957e-05,-8.74999998424139
QSEBA,Status.PIQP_SOLVED,,0.0036150260000000004,0.0036150260000000004,81481800.35769096
PRIMALC8,Status.PIQP_SOLVED,,0.0009438320000000001,0.0009438320000000001,-18309.4297649034
QPCBLEND,Status.PIQP_SOLVED,,0.000407635,0.000407635,-0.007842543075408841
QBEACONF,Status.PIQP_SOLVED,,0.002623776,0.002623776,164712.06016036964
QPILOTNO,Status.PIQP_SOLVED,,0.10814926700000001,0.10814926700000001,4728586.998547619
TAME,Status.PIQP_SOLVED,,5.5950000000000005e-05,5.5950000000000005e-05,0.0
QFFFFF80,Status.PIQP_SOLVED,,0.034891813,0.034891813,873147.4607413212
QSCSD6,Status.PIQP_SOLVED,,0.003614111,0.003614111,50.808214061282555
S268,Status.PIQP_SOLVED,,4.118e-05,4.118e-05,-14462.999711450142
LISWET9,Status.PIQP_SOLVED,,0.07920402700000001,0.07920402700000001,-562.0088409343809
HS268,Status.PIQP_SOLVED,,6.6493e-05,6.6493e-05,-14462.999711450142
HS76,Status.PIQP_SOLVED,,3.0677000000000005e-05,3.0677000000000005e-05,-4.681818052461074
POWELL20,Status.PIQP_SOLVED,,0.031402957,0.031402957,52089581394.451836
QSCSD8,Status.PIQP_SOLVED,,0.005593338000000001,0.005593338000000001,940.7635742436494
STCQP2,Status.PIQP_SOLVED,,0.098560986,0.098560986,22327.31347550634
QSIERRA,Status.PIQP_SOLVED,,0.00953198,0.00953198,23750458.211520106
HUESTIS,Status.PIQP_SOLVED,,0.011923435,0.011923435,348244624196.91516
AUG3DC,Status.PIQP_SOLVED,,0.0030445390000000006,0.0030445390000000006,-1165.2376697940053
PRIMALC5,Status.PIQP_SOLVED,,0.00041482700000000005,0.00041482700000000005,-427.23232644845933
QSHIP12L,Status.PIQP_SOLVED,,0.272022002,0.272022002,3018876.6186403874
