,size,status,setup_time,solve_time,run_time,obj,iters
oscillating_masses_N_44_i_0,7248,optimal,,0.001107334,0.001107334,80.85387678295447,7
oscillating_masses_N_44_i_1,7248,optimal,,0.001113804,0.001113804,230.44553412961656,7
oscillating_masses_N_44_i_2,7248,optimal,,0.000993944,0.000993944,156.0369228385114,7
oscillating_masses_N_44_i_3,7248,optimal,,0.000868303,0.000868303,298.4560237062339,6
oscillating_masses_N_44_i_4,7248,optimal,,0.000871133,0.000871133,464.84428858685675,6
oscillating_masses_N_44_i_5,7248,optimal,,0.000860243,0.000860243,118.50614987497283,6
oscillating_masses_N_44_i_6,7248,optimal,,0.000997504,0.000997504,590.269282686163,7
oscillating_masses_N_44_i_7,7248,optimal,,0.001015374,0.001015374,146.88618696252442,7
oscillating_masses_N_44_i_8,7248,optimal,,0.000873823,0.000873823,243.29005866652838,6
oscillating_masses_N_44_i_9,7248,optimal,,0.000871843,0.000871843,157.06916490377884,6
oscillating_masses_N_44_i_10,7248,optimal,,0.000876213,0.000876213,334.89481008796463,6
oscillating_masses_N_44_i_11,7248,optimal,,0.000839383,0.000839383,145.02545835084902,6
oscillating_masses_N_44_i_12,7248,optimal,,0.000988963,0.000988963,189.89242292273093,7
oscillating_masses_N_44_i_13,7248,optimal,,0.000990194,0.000990194,176.711088105513,7
oscillating_masses_N_44_i_14,7248,optimal,,0.000975014,0.000975014,358.9634363115632,6
oscillating_masses_N_44_i_15,7248,optimal,,0.000876873,0.000876873,258.791567165616,6
oscillating_masses_N_44_i_16,7248,optimal,,0.000864843,0.000864843,237.29021887285327,6
oscillating_masses_N_44_i_17,7248,optimal,,0.000966004,0.000966004,337.58344977665485,6
oscillating_masses_N_44_i_18,7248,optimal,,0.000858644,0.000858644,251.596437926447,6
oscillating_masses_N_44_i_19,7248,optimal,,0.000873703,0.000873703,231.46646344126577,6
oscillating_masses_N_56_i_0,9216,optimal,,0.001157934,0.001157934,395.41850466371324,6
oscillating_masses_N_56_i_1,9216,optimal,,0.001268055,0.001268055,90.56971939668567,7
oscillating_masses_N_56_i_2,9216,optimal,,0.001475995,0.001475995,90.92090532612437,7
oscillating_masses_N_56_i_3,9216,optimal,,0.001174535,0.001174535,357.1850575884463,6
oscillating_masses_N_56_i_4,9216,optimal,,0.001164315,0.001164315,297.4544604237473,6
oscillating_masses_N_56_i_5,9216,optimal,,0.001327235,0.001327235,244.51570695056841,7
oscillating_masses_N_56_i_6,9216,optimal,,0.001340895,0.001340895,214.93374044016508,7
oscillating_masses_N_56_i_7,9216,optimal,,0.001283935,0.001283935,306.7092426757346,6
oscillating_masses_N_56_i_8,9216,optimal,,0.001283315,0.001283315,343.0388138067244,6
oscillating_masses_N_56_i_9,9216,optimal,,0.001503726,0.001503726,308.851465099345,8
oscillating_masses_N_56_i_10,9216,optimal,,0.001292966,0.001292966,382.0776503464578,6
oscillating_masses_N_56_i_11,9216,optimal,,0.001118404,0.001118404,261.72563533976114,6
oscillating_masses_N_56_i_12,9216,optimal,,0.001134594,0.001134594,276.7087821437585,6
oscillating_masses_N_56_i_13,9216,optimal,,0.001159875,0.001159875,202.2760994218082,6
oscillating_masses_N_56_i_14,9216,optimal,,0.001334416,0.001334416,142.3165661989492,7
oscillating_masses_N_56_i_15,9216,optimal,,0.001312595,0.001312595,354.7808408792423,7
oscillating_masses_N_56_i_16,9216,optimal,,0.001152235,0.001152235,266.31433338425876,6
oscillating_masses_N_56_i_17,9216,optimal,,0.001329796,0.001329796,311.07373083058246,7
oscillating_masses_N_56_i_18,9216,optimal,,0.001306265,0.001306265,313.1843539419231,7
oscillating_masses_N_56_i_19,9216,optimal,,0.001624877,0.001624877,752.1097488026123,9
