,size,status,setup_time,solve_time,run_time,obj,iters
PRIMAL2,8691,QOCO_SOLVED,0.001077414,0.00329562,0.004373034,-0.033733661901865906,11
TAME,7,QOCO_SOLVED,1.015e-05,8.83e-06,1.8979999999999998e-05,4.031747375164605e-17,4
PRIMALC5,2860,QOCO_SOLVED,5.827e-05,0.001350774,0.001409044,-427.2323265451522,20
AUG3DC,10419,QOCO_SOLVED,0.000881743,0.001128703,0.002010446,-1165.2375613110007,0
AUG3DCQP,14292,QOCO_SOLVED,0.000963693,0.011816596,0.012780289,-943.1378231314329,9
QSCFXM2,7228,QOCO_SOLVED,0.000569271,0.00980553,0.010374801,27776162.481726658,32
VALUES,4428,QOCO_SOLVED,0.000226031,0.001424414,0.001650445,-1.3966211090214837,11
QAFIRO,121,QOCO_SOLVED,2.757e-05,0.00012116,0.00014873,-1.5907817903316566,15
QETAMACR,7761,QOCO_SOLVED,0.000635722,0.052598509,0.053234231,86760.36992089661,26
QSCSD6,7070,QOCO_SOLVED,0.000443371,0.00327915,0.0037225210000000003,50.80821399371109,14
QSTAIR,5423,QOCO_SOLVED,0.000540642,0.009605959,0.010146601000000002,7985452.7773540495,23
PRIMALC1,2514,QOCO_SOLVED,6.972e-05,0.002086746,0.002156466,-6155.250792040996,25
QSHELL,40488,QOCO_SOLVED,0.001624495,0.092863231,0.09448772600000001,9.335490950925546e-08,28
CVXQP2_L,67483,QOCO_SOLVED,0.010819143,14.208786682,14.219605825,81842458.26969631,22
QSCFXM1,3779,QOCO_SOLVED,0.000310251,0.003539925,0.0038501760000000003,16882691.843137775,26
DUAL1,3813,QOCO_SOLVED,0.000103431,0.001630847,0.001734278,0.035012968879187284,10
UBH1,66033,QOCO_SOLVED,0.002931102,0.017092113,0.020023215,1.601415194472235,7
DUALC5,2276,QOCO_SOLVED,4.6021e-05,0.000420392,0.000466413,427.2323279884188,10
LISWET9,40002,QOCO_MAX_ITER,,,,,
Q25FV47,71470,QOCO_SOLVED,0.003613717,0.161074409,0.164688126,13744447.99318601,27
PRIMALC8,5182,QOCO_SOLVED,0.00010547,0.002359592,0.002465062,-18309.429765876965,20
QPCBLEND,657,QOCO_SOLVED,8.054e-05,0.000474252,0.000554792,-0.007842540994974376,16
LOTSCHD,72,QOCO_SOLVED,1.19e-05,2.361e-05,3.551e-05,2398.4158990675705,7
QSCAGR7,585,QOCO_SOLVED,6.5381e-05,0.000354591,0.000419972,26865949.307430428,15
QSCRS8,4472,QOCO_SOLVED,0.000421332,0.004452511,0.004873843,904.5600189717935,23
CVXQP1_S,734,QOCO_SOLVED,0.00010321,0.000399422,0.000502632,11590.718162739253,8
QADLITTL,567,QOCO_SOLVED,7.322e-05,0.000296902,0.00037012199999999996,480318.8656849036,11
CVXQP2_S,660,QOCO_SOLVED,6.902e-05,0.000278551,0.00034757099999999997,8120.940501292409,8
QRECIPE,988,QOCO_SOLVED,8.8581e-05,0.001025594,0.0011141749999999998,-266.6159942304677,18
QSCSD1,3893,QOCO_SOLVED,0.000402252,0.00211101,0.002513262,8.666666774009565,11
GENHS28,43,QOCO_SOLVED,8.71e-06,3.26e-06,1.1969999999999999e-05,0.9271736937663907,0
QSCTAP1,2325,QOCO_SOLVED,0.000272221,0.001459737,0.001731958,2.4175496960131436e-08,15
QBRANDY,2462,QOCO_SOLVED,0.000257311,0.002736203,0.002993514,28375.11488872138,19
HS52,14,QOCO_SOLVED,9.05e-06,4.14e-06,1.319e-05,-0.6733524355303233,0
HS51,14,QOCO_SOLVED,6.97e-06,2.93e-06,9.9e-06,-6.000000000000001,0
CVXQP3_S,808,QOCO_SOLVED,0.00010397,0.000414902,0.000518872,11943.432219242259,9
CVXQP3_L,82481,QOCO_MAX_ITER,,,,,
STADAT3,31997,QOCO_SOLVED,0.001411851,0.016507369,0.01791922,-35.77945219827245,16
S268,40,QOCO_SOLVED,9.73e-06,1.308e-05,2.281e-05,-14462.999471264693,5
