tau,qoco,clarabel,ecos,gurobi,mosek
3.7720424934170016e-05,0.09420289855072464,0.036231884057971016,0.043478260869565216,0.0,0.0
3.8422408460550606e-05,0.10144927536231885,0.036231884057971016,0.043478260869565216,0.0,0.0
3.9137456019803836e-05,0.10144927536231885,0.036231884057971016,0.043478260869565216,0.0,0.0
3.986581073580439e-05,0.10144927536231885,0.043478260869565216,0.043478260869565216,0.0,0.0
4.0607720257003697e-05,0.10144927536231885,0.050724637681159424,0.043478260869565216,0.0,0.0
4.1363436840632776e-05,0.10144927536231885,0.057971014492753624,0.043478260869565216,0.0,0.0
4.213321743847289e-05,0.10144927536231885,0.057971014492753624,0.043478260869565216,0.0,0.0
4.291732378422157e-05,0.10144927536231885,0.06521739130434782,0.043478260869565216,0.0,0.0
4.371602248248502e-05,0.10144927536231885,0.06521739130434782,0.043478260869565216,0.0,0.0
4.45295850994266e-05,0.10144927536231885,0.06521739130434782,0.043478260869565216,0.0,0.0
4.535828825510191e-05,0.10144927536231885,0.06521739130434782,0.043478260869565216,0.0,0.0
4.620241371751313e-05,0.10144927536231885,0.06521739130434782,0.050724637681159424,0.0,0.0
4.706224849841282e-05,0.10144927536231885,0.06521739130434782,0.06521739130434782,0.0,0.0
4.793808495089107e-05,0.10144927536231885,0.06521739130434782,0.07246376811594203,0.0,0.0
4.8830220868778845e-05,0.10144927536231885,0.06521739130434782,0.07246376811594203,0.0,0.0
4.973895958790068e-05,0.10144927536231885,0.06521739130434782,0.07246376811594203,0.0,0.0
5.0664610089212685e-05,0.10144927536231885,0.06521739130434782,0.07246376811594203,0.0,0.0
5.1607487103859075e-05,0.10144927536231885,0.06521739130434782,0.07246376811594203,0.0,0.0
5.2567911220184194e-05,0.10144927536231885,0.06521739130434782,0.07246376811594203,0.0,0.0
5.354620899273613e-05,0.10144927536231885,0.07971014492753623,0.07246376811594203,0.0,0.0
5.454271305329836e-05,0.10144927536231885,0.07971014492753623,0.07246376811594203,0.0,0.0
5.555776222398878e-05,0.10144927536231885,0.07971014492753623,0.07246376811594203,0.0,0.0
5.6591701632462424e-05,0.10144927536231885,0.07971014492753623,0.07246376811594203,0.0,0.0
5.764488282925873e-05,0.10144927536231885,0.07971014492753623,0.07246376811594203,0.0,0.0
5.8717663907332614e-05,0.10144927536231885,0.07971014492753623,0.07246376811594203,0.0,0.0
5.981040962380944e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
6.0923491524007116e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
6.2057288067765e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
6.321218475812448e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
6.438857427240426e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
6.558685659571436e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
6.680743915695615e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
6.805073696735207e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
6.9317172761554e-05,0.10144927536231885,0.08695652173913043,0.07246376811594203,0.0,0.0
7.06071771413778e-05,0.10144927536231885,0.09420289855072464,0.07246376811594203,0.0,0.0
7.192118872221192e-05,0.10144927536231885,0.09420289855072464,0.07246376811594203,0.0,0.0
7.32596542821523e-05,0.10144927536231885,0.09420289855072464,0.07246376811594203,0.0,0.0
7.462302891391108e-05,0.10869565217391304,0.09420289855072464,0.07971014492753623,0.0,0.0
7.601177617955322e-05,0.10869565217391304,0.09420289855072464,0.07971014492753623,0.0,0.0
7.742636826811277e-05,0.10869565217391304,0.09420289855072464,0.07971014492753623,0.0,0.0
7.886728615614156e-05,0.10869565217391304,0.09420289855072464,0.07971014492753623,0.0,0.0
8.033501977124734e-05,0.10869565217391304,0.09420289855072464,0.08695652173913043,0.0,0.0
8.183006815867389e-05,0.10869565217391304,0.10144927536231885,0.08695652173913043,0.0,0.0
8.335293965098187e-05,0.10869565217391304,0.10144927536231885,0.08695652173913043,0.0,0.0
8.490415204088756e-05,0.10869565217391304,0.10144927536231885,0.08695652173913043,0.0,0.0
8.648423275731727e-05,0.10869565217391304,0.10144927536231885,0.08695652173913043,0.0,0.0
8.809371904473991e-05,0.10869565217391304,0.10144927536231885,0.08695652173913043,0.0,0.0
8.97331581458352e-05,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
9.140310748756223e-05,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
9.310413487069085e-05,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
9.483681866285928e-05,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
9.660174799522646e-05,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
9.839952296278227e-05,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
0.00010023075482838654,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
0.00010209606623060465,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
0.00010399609139541203,0.10869565217391304,0.10144927536231885,0.09420289855072464,0.0,0.0
0.000105931476351837,0.10869565217391304,0.10144927536231885,0.10144927536231885,0.0,0.0
0.00010790287915161836,0.10869565217391304,0.10144927536231885,0.10144927536231885,0.0,0.0
0.00010991097009294972,0.10869565217391304,0.10144927536231885,0.10144927536231885,0.0,0.0
0.00011195643194838783,0.10869565217391304,0.10144927536231885,0.10869565217391304,0.0,0.0
0.00011403996019700331,0.10869565217391304,0.10144927536231885,0.10869565217391304,0.0,0.0
0.00011616226326085019,0.10869565217391304,0.10144927536231885,0.10869565217391304,0.0,0.0
0.0001183240627458378,0.10869565217391304,0.10144927536231885,0.10869565217391304,0.0,0.0
0.00012052609368708426,0.10869565217391304,0.10144927536231885,0.10869565217391304,0.0,0.0
0.00012276910479883593,0.10869565217391304,0.10144927536231885,0.10869565217391304,0.0,0.0
0.00012505385872903913,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00012738113231864785,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00012975171686575867,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00013216641839466052,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.0001346260579298911,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00013713147177539455,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00013968351179887396,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.0001422830457214352,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00014493095741262166,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00014762814719093911,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00015037553212997383,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00015317404637020797,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.0001560246414366368,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00015892828656229778,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.0001618859690178199,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.0001648986944471065,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00016796748720926532,0.11594202898550725,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00017109339072690134,0.11594202898550725,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00017427746784089192,0.11594202898550725,0.10869565217391304,0.10869565217391304,0.0,0.0
0.0001775208011717636,0.11594202898550725,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00018082449348779517,0.11594202898550725,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00018418966807997109,0.12318840579710146,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00018761746914391195,0.12318840579710146,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00019110906216891378,0.12318840579710146,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00019466563433422632,0.12318840579710146,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00019828839491270713,0.12318840579710146,0.10869565217391304,0.10869565217391304,0.0,0.0
0.00020197857568198785,0.12318840579710146,0.10869565217391304,0.11594202898550725,0.0,0.0
0.00020573743134329116,0.12318840579710146,0.10869565217391304,0.11594202898550725,0.0,0.0
0.0002095662399480433,0.12318840579710146,0.10869565217391304,0.11594202898550725,0.0,0.007246376811594203
0.00021346630333242455,0.12318840579710146,0.10869565217391304,0.11594202898550725,0.0,0.007246376811594203
0.000217438947560008,0.12318840579710146,0.10869565217391304,0.11594202898550725,0.0,0.007246376811594203
0.00022148552337263592,0.12318840579710146,0.10869565217391304,0.11594202898550725,0.0,0.007246376811594203
0.0002256074066496859,0.12318840579710146,0.10869565217391304,0.11594202898550725,0.0,0.007246376811594203
0.0002298059988758851,0.12318840579710146,0.10869565217391304,0.11594202898550725,0.0,0.007246376811594203
0.00023408272761782942,0.12318840579710146,0.11594202898550725,0.11594202898550725,0.0,0.007246376811594203
0.00023843904700937205,0.12318840579710146,0.11594202898550725,0.11594202898550725,0.0,0.007246376811594203
0.00024287643824604505,0.12318840579710146,0.11594202898550725,0.11594202898550725,0.0,0.007246376811594203
0.00024739641008868115,0.12318840579710146,0.11594202898550725,0.11594202898550725,0.0,0.007246376811594203
0.0002520004993764092,0.12318840579710146,0.11594202898550725,0.11594202898550725,0.0,0.014492753623188406
0.0002566902715491952,0.12318840579710146,0.11594202898550725,0.11594202898550725,0.0,0.014492753623188406
0.0002614673211801092,0.12318840579710146,0.11594202898550725,0.11594202898550725,0.0,0.014492753623188406
0.0002663332725174981,0.12318840579710146,0.11594202898550725,0.11594202898550725,0.0,0.014492753623188406
0.00027128978003724646,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.014492753623188406
0.000276338529005317,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.021739130434782608
0.00028148123605075813,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.021739130434782608
0.00028671964974937697,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.021739130434782608
0.0002920555512182745,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.021739130434782608
0.00029749075472144406,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.021739130434782608
0.0003030271082866396,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.028985507246376812
0.00030866649433372746,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.036231884057971016
0.00031441083031472647,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.036231884057971016
0.000320262069365765,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.036231884057971016
0.000326222200971167,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.0003322932516398972,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.0003384772855945983,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.0003447764054734464,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.00035119275304507276,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.0003577285099367873,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.00036438589837635443,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.0003711671819475767,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.0003780746663599349,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.043478260869565216
0.00038511070023255687,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.050724637681159424
0.00039227767589277194,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.057971014492753624
0.000399578030189527,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.0,0.06521739130434782
0.0004070142453219439,0.13043478260869565,0.12318840579710146,0.11594202898550725,0.0,0.06521739130434782
0.00041458884968329114,0.13043478260869565,0.12318840579710146,0.11594202898550725,0.0,0.06521739130434782
0.0004223044187206672,0.13043478260869565,0.12318840579710146,0.11594202898550725,0.0,0.06521739130434782
0.0004301635758106795,0.13768115942028986,0.12318840579710146,0.11594202898550725,0.0,0.06521739130434782
0.00043816899315141946,0.14492753623188406,0.12318840579710146,0.11594202898550725,0.0,0.07246376811594203
0.0004463233926710397,0.14492753623188406,0.12318840579710146,0.11594202898550725,0.0,0.07246376811594203
0.00045462954695323993,0.15217391304347827,0.12318840579710146,0.11594202898550725,0.0,0.07246376811594203
0.00046309028017997366,0.15217391304347827,0.12318840579710146,0.11594202898550725,0.0,0.07246376811594203
0.0004717084690917017,0.15217391304347827,0.12318840579710146,0.11594202898550725,0.0,0.07246376811594203
0.0004804870439655134,0.15217391304347827,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0004894289896114532,0.15217391304347827,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0004985373463873893,0.15217391304347827,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0005078152112327671,0.15942028985507245,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0005172657387216019,0.15942028985507245,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0005268921421350677,0.15942028985507245,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0005366976945540476,0.15942028985507245,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.000546685729972018,0.17391304347826086,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0005568596444286409,0.17391304347826086,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0005672228971644543,0.17391304347826086,0.12318840579710146,0.11594202898550725,0.0,0.07971014492753623
0.0005777790117970507,0.17391304347826086,0.12318840579710146,0.11594202898550725,0.0,0.08695652173913043
0.000588531577519145,0.17391304347826086,0.12318840579710146,0.11594202898550725,0.0,0.08695652173913043
0.0005994842503189409,0.18115942028985507,0.12318840579710146,0.11594202898550725,0.0,0.08695652173913043
0.0006106407542232036,0.18115942028985507,0.13043478260869565,0.11594202898550725,0.0,0.08695652173913043
0.0006220048825634712,0.18115942028985507,0.13043478260869565,0.11594202898550725,0.0,0.08695652173913043
0.0006335804992658254,0.18115942028985507,0.13043478260869565,0.11594202898550725,0.0,0.08695652173913043
0.0006453715401646702,0.18115942028985507,0.13043478260869565,0.11594202898550725,0.0,0.08695652173913043
0.0006573820143409585,0.18840579710144928,0.13043478260869565,0.11594202898550725,0.0,0.08695652173913043
0.0006696160054853216,0.18840579710144928,0.13043478260869565,0.11594202898550725,0.0,0.08695652173913043
0.0006820776732865685,0.18840579710144928,0.13043478260869565,0.11594202898550725,0.0,0.09420289855072464
0.000694771254846024,0.18840579710144928,0.13043478260869565,0.11594202898550725,0.0,0.09420289855072464
0.000707701066118189,0.18840579710144928,0.13043478260869565,0.11594202898550725,0.0,0.09420289855072464
0.0007208715033782136,0.18840579710144928,0.13043478260869565,0.11594202898550725,0.0,0.09420289855072464
0.0007342870447166758,0.18840579710144928,0.13768115942028986,0.11594202898550725,0.0,0.09420289855072464
0.0007479522515621821,0.18840579710144928,0.14492753623188406,0.11594202898550725,0.0,0.09420289855072464
0.0007618717702322999,0.18840579710144928,0.15217391304347827,0.11594202898550725,0.0,0.09420289855072464
0.0007760503335133571,0.1956521739130435,0.15217391304347827,0.11594202898550725,0.0,0.10144927536231885
0.000790492762269642,0.1956521739130435,0.15217391304347827,0.11594202898550725,0.0,0.10144927536231885
0.000805203967082547,0.1956521739130435,0.15217391304347827,0.11594202898550725,0.0,0.10144927536231885
0.0008201889499202203,0.1956521739130435,0.15217391304347827,0.11594202898550725,0.0,0.10144927536231885
0.0008354528058382871,0.1956521739130435,0.15942028985507245,0.11594202898550725,0.0,0.10144927536231885
0.0008510007247122247,0.1956521739130435,0.17391304347826086,0.11594202898550725,0.0,0.10144927536231885
0.0008668379930019774,0.1956521739130435,0.17391304347826086,0.11594202898550725,0.0,0.10144927536231885
0.0008829699955494083,0.1956521739130435,0.17391304347826086,0.11594202898550725,0.0,0.10144927536231885
0.0008994022174092045,0.1956521739130435,0.18115942028985507,0.11594202898550725,0.0,0.10144927536231885
0.0009161402457138521,0.1956521739130435,0.18840579710144928,0.12318840579710146,0.0,0.10144927536231885
0.0009331897715733239,0.1956521739130435,0.18840579710144928,0.12318840579710146,0.0,0.10144927536231885
0.0009505565920101191,0.1956521739130435,0.18840579710144928,0.12318840579710146,0.0,0.10869565217391304
0.0009682466119303124,0.1956521739130435,0.1956521739130435,0.13043478260869565,0.0,0.10869565217391304
0.000986265846131282,0.1956521739130435,0.1956521739130435,0.13043478260869565,0.0,0.10869565217391304
0.0010046204213468132,0.1956521739130435,0.1956521739130435,0.13043478260869565,0.0,0.11594202898550725
0.0010233165783302448,0.1956521739130435,0.1956521739130435,0.13043478260869565,0.0,0.12318840579710146
0.0010423606739764012,0.1956521739130435,0.1956521739130435,0.13043478260869565,0.0,0.12318840579710146
0.001061759183483,0.1956521739130435,0.1956521739130435,0.13043478260869565,0.0,0.12318840579710146
0.0010815187025522881,0.1956521739130435,0.1956521739130435,0.13043478260869565,0.0,0.12318840579710146
0.001101645949633657,0.2028985507246377,0.1956521739130435,0.13043478260869565,0.0,0.12318840579710146
0.0011221477682079803,0.2246376811594203,0.1956521739130435,0.13043478260869565,0.0,0.12318840579710146
0.0011430311291144785,0.2246376811594203,0.1956521739130435,0.13043478260869565,0.0,0.12318840579710146
0.0011643031329208768,0.2246376811594203,0.1956521739130435,0.13043478260869565,0.0,0.13043478260869565
0.0011859710123376694,0.2246376811594203,0.1956521739130435,0.13043478260869565,0.0,0.13043478260869565
0.0012080421346773289,0.2246376811594203,0.1956521739130435,0.13043478260869565,0.0,0.13768115942028986
0.0012305240043592616,0.2246376811594203,0.1956521739130435,0.13043478260869565,0.0,0.13768115942028986
0.0012534242654613996,0.2246376811594203,0.1956521739130435,0.13043478260869565,0.0,0.13768115942028986
0.0012767507043192658,0.2246376811594203,0.1956521739130435,0.13768115942028986,0.0,0.13768115942028986
0.0013005112521734085,0.2391304347826087,0.1956521739130435,0.13768115942028986,0.0,0.13768115942028986
0.0013247139878661174,0.2391304347826087,0.1956521739130435,0.13768115942028986,0.0,0.13768115942028986
0.0013493671405883064,0.2463768115942029,0.1956521739130435,0.13768115942028986,0.0,0.13768115942028986
0.0013744790926775367,0.2463768115942029,0.2028985507246377,0.13768115942028986,0.0,0.14492753623188406
0.0014000583824680976,0.2463768115942029,0.2028985507246377,0.14492753623188406,0.0,0.14492753623188406
0.0014261137071941282,0.2536231884057971,0.21014492753623187,0.15217391304347827,0.0,0.14492753623188406
0.0014526539259467812,0.2536231884057971,0.21014492753623187,0.15217391304347827,0.0,0.14492753623188406
0.0014796880626863963,0.2536231884057971,0.21014492753623187,0.15217391304347827,0.0,0.14492753623188406
0.0015072253093107555,0.2608695652173913,0.21739130434782608,0.15217391304347827,0.0,0.14492753623188406
0.0015352750287804227,0.2608695652173913,0.2318840579710145,0.15217391304347827,0.0,0.14492753623188406
0.0015638467583022461,0.2608695652173913,0.2318840579710145,0.15217391304347827,0.0,0.14492753623188406
0.001592950212572123,0.2608695652173913,0.2318840579710145,0.15217391304347827,0.0,0.14492753623188406
0.0016225952870780871,0.26811594202898553,0.2318840579710145,0.15942028985507245,0.0,0.14492753623188406
0.0016527920614648956,0.26811594202898553,0.2318840579710145,0.15942028985507245,0.0,0.14492753623188406
0.0016835508029612023,0.2753623188405797,0.2318840579710145,0.15942028985507245,0.0,0.14492753623188406
0.001714881969870539,0.2753623188405797,0.2391304347826087,0.15942028985507245,0.0,0.14492753623188406
0.0017467962151272458,0.2753623188405797,0.2391304347826087,0.16666666666666666,0.0,0.14492753623188406
0.0017793043899185772,0.2826086956521739,0.2391304347826087,0.16666666666666666,0.0,0.14492753623188406
0.0018124175473742377,0.2826086956521739,0.2391304347826087,0.16666666666666666,0.0,0.14492753623188406
0.0018461469463245475,0.2971014492753623,0.2391304347826087,0.17391304347826086,0.0,0.14492753623188406
0.0018805040551285815,0.30434782608695654,0.2463768115942029,0.17391304347826086,0.0,0.14492753623188406
0.0019155005555735278,0.3115942028985507,0.2463768115942029,0.17391304347826086,0.0,0.14492753623188406
0.0019511483468466163,0.3115942028985507,0.2536231884057971,0.18115942028985507,0.0,0.15217391304347827
0.0019874595495809836,0.3115942028985507,0.2536231884057971,0.18115942028985507,0.0,0.15217391304347827
0.002024446509976804,0.32608695652173914,0.2536231884057971,0.18115942028985507,0.0,0.15942028985507245
0.0020621218039991425,0.32608695652173914,0.2536231884057971,0.18840579710144928,0.0,0.15942028985507245
0.0021004982416539153,0.32608695652173914,0.2536231884057971,0.18840579710144928,0.0,0.15942028985507245
0.0021395888713434215,0.32608695652173914,0.2536231884057971,0.18840579710144928,0.0,0.15942028985507245
0.002179406984302956,0.32608695652173914,0.2536231884057971,0.18840579710144928,0.0,0.15942028985507245
0.0022199661191199547,0.32608695652173914,0.2608695652173913,0.18840579710144928,0.0,0.16666666666666666
0.0022612800663372773,0.32608695652173914,0.26811594202898553,0.18840579710144928,0.007246376811594203,0.16666666666666666
0.0023033628731421313,0.3333333333333333,0.26811594202898553,0.18840579710144928,0.021739130434782608,0.16666666666666666
0.0023462288481422623,0.3333333333333333,0.26811594202898553,0.18840579710144928,0.021739130434782608,0.16666666666666666
0.00238989256623105,0.34057971014492755,0.2753623188405797,0.1956521739130435,0.021739130434782608,0.16666666666666666
0.0024343688735431104,0.34057971014492755,0.2826086956521739,0.2028985507246377,0.028985507246376812,0.16666666666666666
0.0024796728925021577,0.34782608695652173,0.2826086956521739,0.2028985507246377,0.028985507246376812,0.17391304347826086
0.0025258200269627847,0.34782608695652173,0.2898550724637681,0.2028985507246377,0.028985507246376812,0.17391304347826086
