,size,status,setup_time,solve_time,run_time,obj,iters
DUALC5,2276,optimal,0.0,0.000808623,0.000808623,427.23232699160695,10
LISWET9,40002,optimal_inaccurate,,,,,
Q25FV47,71470,optimal,0.0,0.178344668,0.178344668,13744448.382863557,25
PRIMALC8,5182,optimal,0.0,0.003418417,0.003418417,-18309.429646980174,12
QPCBLEND,657,optimal,0.0,0.001011864,0.001011864,-0.007842512115297313,16
LOTSCHD,72,optimal,0.0,6.331e-05,6.331e-05,2398.41595219763,8
QSCAGR7,585,optimal,0.0,0.000875884,0.000875884,26865949.734466624,15
QSCRS8,4472,optimal,0.0,0.01457278,0.01457278,904.5636237361808,31
CVXQP1_S,734,optimal,0.0,0.000671913,0.000671913,11590.718231248025,8
QADLITTL,567,optimal,0.0,0.000812453,0.000812453,480318.8661006873,13
CVXQP2_S,660,optimal,0.0,0.000574733,0.000574733,8120.940530699842,9
QRECIPE,988,optimal,0.0,0.001241066,0.001241066,-266.6159909903652,16
QSCSD1,3893,optimal,0.0,0.003958159,0.003958159,8.666666632606569,10
GENHS28,43,optimal,0.0,2.788e-05,2.788e-05,0.9271736937663908,0
QSCTAP1,2325,optimal,0.0,0.001985639,0.001985639,2.0506571140909803e-09,10
QBRANDY,2462,optimal,0.0,0.004519111,0.004519111,28375.11684919346,18
HS52,14,optimal,0.0,1.815e-05,1.815e-05,-0.6733524355300873,0
HS51,14,optimal,0.0,1.45e-05,1.45e-05,-6.0,0
CVXQP3_S,808,optimal,0.0,0.000919954,0.000919954,11943.432343562907,10
CVXQP3_L,82481,optimal,0.0,26.891511731,26.891511731,115711106.29849198,10
STADAT3,31997,optimal,0.0,0.120670992,0.120670992,-35.77945324262724,54
S268,40,optimal,0.0,8.071e-05,8.071e-05,-14462.999757963646,10
QSTANDAT,5030,optimal,0.0,0.007934781,0.007934781,7.492319761511435e-08,20
EXDATA,1137750,optimal,0.0,6.248145923,6.248145923,-141.84343116340628,21
QGROW7,3550,optimal,0.0,0.005590059,0.005590059,-42798713.70816675,21
DUAL4,3024,optimal,0.0,0.002255372,0.002255372,0.7460908446264269,11
QFORPLAN,5591,optimal,0.0,0.008405984,0.008405984,4722458868.681403,21
QSCTAP3,12401,optimal,0.0,0.013403961,0.013403961,2.2975146531144013e-08,11
QSHARE2B,828,optimal,0.0,0.000918115,0.000918115,11703.692227797095,15
HS35MOD,12,optimal,0.0,3.584e-05,3.584e-05,-8.749999932180593,11
DUAL2,4796,optimal,0.0,0.002634524,0.002634524,0.03373368583358936,10
MOSARQP2,4775,optimal,0.0,0.006145502,0.006145502,-1597.4821082209974,9
QPTEST,10,optimal,0.0,2.484e-05,2.484e-05,4.371875030974428,7
AUG3D,9219,optimal,0.0,0.002594864,0.002594864,-782.4322742074728,0
QSIERRA,11557,optimal,0.0,0.025846986,0.025846986,23750458.344538305,26
LISWET5,40002,optimal,0.0,0.032478671,0.032478671,-15976.165682352213,9
LISWET3,40002,optimal,0.0,0.050585526,0.050585526,-1000.2587678894082,16
LISWET12,40002,optimal_inaccurate,,,,,
CVXQP3_M,8231,optimal,0.0,0.049065018,0.049065018,1362828.7479921628,11
HS118,108,optimal,0.0,0.000122422,0.000122422,664.8204536111011,11
QSHIP12S,28344,optimal,0.0,0.030255269,0.030255269,3056962.2782944757,15
DUALC1,1998,optimal,0.0,0.000766829,0.000766829,6155.250830436563,11
CVXQP1_L,74982,optimal,0.0,13.573585343,13.573585343,108704802.43867072,10
LISWET7,40002,optimal_inaccurate,,,,,
CONT-100,79596,optimal,0.0,0.387534613,0.387534613,-4.644397868633576,9
QSCFXM3,10369,optimal,0.0,0.0296265,0.0296265,30816355.636112593,32
DPKLO1,1652,optimal,0.0,0.000258773,0.000258773,0.37009621711426494,0
KSIP,18871,optimal,0.0,0.008560073,0.008560073,0.57579794124014,14
DUALC8,4076,optimal,0.0,0.00125866,0.00125866,18309.358882542012,9
QSHIP08L,52050,optimal,0.0,0.126013127,0.126013127,2376040.6718320856,15
AUG3DQP,13092,optimal,0.0,0.020939206,0.020939206,-661.2623109956298,11
AUG2DQP,80000,optimal,0.0,0.151644018,0.151644018,6227112.0657632565,13
HS76,20,optimal,0.0,3.8751e-05,3.8751e-05,-4.6818181738655475,6
QSCTAP2,9371,optimal,0.0,0.009008439,0.009008439,4.643138481851097e-09,10
BOYD1,745507,optimal_inaccurate,,,,,
QCAPRI,3147,optimal,0.0,0.009851163,0.009851163,66793287.48556027,31
CONT-300,653093,optimal,0.0,15.897704284,15.897704284,0.19151228682465848,10
